client,round,epoch_time_sec,training_time_sec,payload_size_bytes,payload_size_mb,accuracy,loss,device
Hospital_B,1,16.79029150000042,26.312266200000522,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,1,9.521817900000315,26.312266200000522,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,2,31.555110299999797,41.10963029999948,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,2,9.554345399999875,41.10963029999948,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,2,,,,,0.92,0.194233737885952,cuda
Hospital_B,3,37.39606230000027,71.81213919999936,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,3,34.41459600000053,71.81213919999936,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,3,,,,,0.896,0.2701137028634548,cuda
Hospital_B,4,37.06216229999973,73.9793067999999,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,4,36.91509260000021,73.9793067999999,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,5,20.536846300000434,43.208579799999825,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,5,22.671371600000384,43.208579799999825,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,6,10.790342599999349,48.04802130000007,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,6,37.25610550000056,48.04802130000007,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,6,,,,,0.964,0.13352120760828257,cuda
Hospital_B,7,16.165036999999757,26.83759689999988,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,7,10.672327100000075,26.83759689999988,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,7,,,,,0.972,0.08986653038300574,cuda
Hospital_B,8,10.267728599999828,19.7263810000004,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,8,9.458476599999813,19.7263810000004,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,9,9.576204199999665,18.43462499999987,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,9,8.858197800000198,18.43462499999987,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,10,8.897167299999637,17.529131700000107,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,10,8.631811400000515,17.529131700000107,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,1,training,17.04277689999435,23.603499000018928,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,1,training,6.560476400016341,23.603499000018928,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,1,evaluation,,,,,,,,,0.948,0.5225692838430405,cuda,,,,,5.222086300025694
Hospital_B,2,training,7.754457600007299,14.795646500017028,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,2,training,7.0407556999707595,14.795646500017028,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,3,training,7.437512700038496,13.926143099961337,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,3,training,6.4883150000241585,13.926143099961337,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,3,evaluation,,,,,,,,,0.952,0.12018559640273452,cuda,,,,,3.6937387000070885
Hospital_B,4,training,7.345432099944446,13.826136799994856,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,4,training,6.480440500017721,13.826136799994856,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,4,evaluation,,,,,,,,,0.968,0.09060699376277626,cuda,,,,,3.5510191000066698
Hospital_B,5,training,7.447563399968203,13.858035999990534,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,5,training,6.410207999986596,13.858035999990534,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,5,evaluation,,,,,,,,,0.976,0.06261169211938977,cuda,,,,,3.710192700033076
Hospital_B,6,training,7.3796659000217915,13.901053399953526,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,6,training,6.521135599992704,13.901053399953526,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,6,evaluation,,,,,,,,,0.988,0.06366234878078103,cuda,,,,,3.598054100002628
Hospital_B,7,training,7.386894900002517,13.806202900013886,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,7,training,6.419009699951857,13.806202900013886,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,7,evaluation,,,,,,,,,0.968,0.07958738459274173,cuda,,,,,3.470756199967582
Hospital_B,8,training,7.374418899999,13.918222700012848,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,8,training,6.543518399994355,13.918222700012848,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,8,evaluation,,,,,,,,,0.976,0.1000110951717943,cuda,,,,,3.7782308000023477
Hospital_B,9,training,7.289463499968406,13.776344700017944,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
Hospital_B,9,training,6.486629600054584,13.776344700017944,33631240,32.07324981689453,33631240,32.07324981689453,1.0,0.0,,,cuda,,,,,
