client,round,record_type,epoch_time_sec,training_time_sec,payload_size_bytes,payload_size_mb,quantized_payload_size_bytes,quantized_payload_size_mb,compression_ratio,payload_reduction_percent,accuracy,loss,device,epsilon,delta,dp_noise_multiplier,dp_max_grad_norm,evaluation_time_sec
Hospital_A,1,training,48.94000919989776,93.3367154999869,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,1,training,44.39662099990528,93.3367154999869,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,1,evaluation,,,,,,,,,0.452,0.70953369140625,cpu,,,,,15.890968000050634
Hospital_A,2,training,45.111456500017084,87.35856279998552,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,2,training,42.247017099987715,87.35856279998552,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,2,evaluation,,,,,,,,,0.876,0.2710978779941797,cpu,,,,,16.046255700057372
Hospital_A,3,training,37.487344099907205,79.60409299994353,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,3,training,42.11666419997346,79.60409299994353,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,3,evaluation,,,,,,,,,0.956,0.14430025266483426,cpu,,,,,13.477890299982391
Hospital_A,4,training,34.71504140004981,59.58773030003067,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,4,training,24.872514000046067,59.58773030003067,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,4,evaluation,,,,,,,,,0.932,0.1576125086285174,cpu,,,,,8.85931799991522
Hospital_A,5,training,38.456615500035696,72.38157060008962,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,5,training,33.924877000041306,72.38157060008962,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,5,evaluation,,,,,,,,,0.94,0.17485147528350353,cpu,,,,,13.775990699999966
Hospital_A,6,training,32.89773949992377,57.77020709996577,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,6,training,24.872229399974458,57.77020709996577,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
