client,round,epoch_time_sec,training_time_sec,payload_size_bytes,payload_size_mb,accuracy,loss,device
Hospital_A,1,22.04972540000017,37.52808329999971,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,1,15.478148799999872,37.52808329999971,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,1,,,,,0.224,0.7697129994630814,cuda
Hospital_A,2,15.800424300000486,31.2776530000001,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,2,15.476994800000284,31.2776530000001,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,2,,,,,0.94,0.1834919061511755,cuda
Hospital_A,3,16.077313499999946,31.5104053999994,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,3,15.432931299999836,31.5104053999994,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,3,,,,,0.9,0.19152910821139812,cuda
Hospital_A,4,19.272147500000756,37.24912210000002,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,4,17.976710300000377,37.24912210000002,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,4,,,,,0.928,0.154612448066473,cuda
Hospital_A,5,16.541951999999583,32.45446449999963,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,5,15.912306299999727,32.45446449999963,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,5,,,,,0.98,0.06118796393275261,cuda
Hospital_A,6,15.93714699999964,32.08828689999973,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,6,16.15096259999973,32.08828689999973,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,7,16.15043289999994,32.27652239999952,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,7,16.12587639999947,32.27652239999952,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_A,7,,,,,0.948,0.1439300701022148,cuda
Hospital_A,8,16.053703500000665,31.435413000000153,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
