client,round,record_type,epoch_time_sec,training_time_sec,payload_size_bytes,payload_size_mb,quantized_payload_size_bytes,quantized_payload_size_mb,compression_ratio,payload_reduction_percent,accuracy,loss,device,epsilon,delta,dp_noise_multiplier,dp_max_grad_norm,evaluation_time_sec
Hospital_A,1,training,46.48588870000094,92.8691884999862,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,1,training,46.38317539996933,92.8691884999862,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,2,evaluation,,,,,,,,,0.408,0.9058874920010567,cpu,,,,,14.118411400006153
Hospital_A,3,training,48.79971719998866,91.0539037999697,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,3,training,42.254104700055905,91.0539037999697,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,3,evaluation,,,,,,,,,0.912,0.24681452475488186,cpu,,,,,14.576017800020054
Hospital_A,4,training,47.48908649990335,85.48280260001775,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,4,training,37.99359369999729,85.48280260001775,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,6,evaluation,,,,,,,,,0.912,0.24681452475488186,cpu,,,,,15.40403990005143
Hospital_A,7,training,48.48674680001568,90.70847969991155,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,7,training,42.2216775000561,90.70847969991155,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,10,training,45.021189099992625,87.40929899993353,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_A,10,training,42.38799509999808,87.40929899993353,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
