client,round,record_type,epoch_time_sec,training_time_sec,payload_size_bytes,payload_size_mb,quantized_payload_size_bytes,quantized_payload_size_mb,compression_ratio,payload_reduction_percent,accuracy,loss,device,epsilon,delta,dp_noise_multiplier,dp_max_grad_norm,evaluation_time_sec
Hospital_B,1,training,29.181377300061285,54.51650259993039,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,1,training,25.335030500078574,54.51650259993039,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,1,evaluation,,,,,,,,,0.92,0.3651638403534889,cpu,,,,,8.238012799993157
Hospital_B,2,training,21.071984100039117,40.92399650008883,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,2,training,19.851945500005968,40.92399650008883,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,2,evaluation,,,,,,,,,0.92,0.3651638403534889,cpu,,,,,7.53190609999001
Hospital_B,3,training,29.445980700082146,53.347953799995594,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,3,training,23.901907399995252,53.347953799995594,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,3,evaluation,,,,,,,,,0.956,0.1425907015800476,cpu,,,,,8.519409299944527
Hospital_B,4,training,25.50932529999409,45.34351939999033,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,4,training,19.834137999918312,45.34351939999033,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,4,evaluation,,,,,,,,,0.968,0.12236563488841057,cpu,,,,,7.598678200040013
Hospital_B,5,training,28.862433100002818,52.74183489999268,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,5,training,23.879306699964218,52.74183489999268,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,6,training,26.210420800023712,46.153156500076875,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,6,training,19.94266439997591,46.153156500076875,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,6,evaluation,,,,,,,,,0.968,0.0747893633088097,cpu,,,,,7.653491799952462
Hospital_B,7,training,29.43369109998457,53.82676189998165,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,7,training,24.392999100033194,53.82676189998165,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,7,evaluation,,,,,,,,,0.968,0.08804220845922828,cpu,,,,,8.782862299936824
Hospital_B,8,training,26.09475459996611,45.839151400025,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,8,training,19.74434219999239,45.839151400025,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,8,evaluation,,,,,,,,,0.98,0.0475564242224209,cpu,,,,,7.776534200063907
Hospital_B,9,training,29.255679700057954,53.65320870000869,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,9,training,24.39728879998438,53.65320870000869,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,9,evaluation,,,,,,,,,0.988,0.04821584408637136,cpu,,,,,8.60529650002718
Hospital_B,10,training,26.281566599966027,46.32846059999429,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,10,training,20.046837200061418,46.32846059999429,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,,,cpu,,,,,
Hospital_B,10,evaluation,,,,,,,,,0.968,0.06792695552576333,cpu,,,,,7.721625500009395
